frequency,2019P144,2019O3,2019T69,2019P151,2019P184,2019V2,2019P152,2019P195,2019O5,2020R10,2020R11,2019P209,2020M29,2019P155,2019V4,2019O6,2020R12,2019P127,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P217,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2019S96,2020E3,2020P211,2019P137,2020P220,2019P139,2019P105,2020T79,2019P138,2019P128,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2019P158,2020S97,2019P199,2019P204,2019T62,2019T63,2019P205,2019P198,2019P201,2019T66,2019P200,2019P148,2019T70,2019T64,2019T58,2019T59,2019T65
11.085201793721973,4.16092184946926e-10,3.547803357479399e-09,1.680620670138188e-08,1.2742245703951149e-08,6.121305158070685e-09,2.5821070114816907e-08,1.1581462740346191e-08,1.982825760068326e-08,2.9217673281805375e-09,2.1692283407411165e-08,2.9941368991473374e-08,2.1702362237756584e-08,4.423855262136488e-08,2.5486978649047534e-08,7.659165320220725e-09,1.0010047279681867e-09,1.1834071933982282e-09,1.1940668866041828e-08,5.611629302005215e-11,4.606043623795465e-09,1.065412340221392e-08,4.1995772525472864e-08,9.313174102876421e-09,7.494389128871596e-11,3.479626198294558e-09,3.748888289408625e-08,1.2218393256368496e-08,7.430851974031531e-10,8.626924688984576e-09,1.7418466777976956e-08,2.1936089500592767e-08,2.520842572756949e-08,1.009393408729806e-08,5.022206872952968e-09,1.1162608359960918e-07,3.229494169897324e-08,1.523675958843127e-10,8.500535211306554e-11,1.1070881968945894e-08,2.0149662708143063e-10,1.9283946023672354e-09,4.545690792731358e-09,1.310810213775147e-09,2.4525653203956324e-09,1.0922679635405264e-08,7.860805287169991e-09,2.1667171762633187e-09,1.3288002433830773e-08,1.2092706467952706e-08,3.7962059403605517e-08,3.105112197524399e-10,3.0471373317228052e-09,2.6863309331502748e-08,9.131545737674505e-09,7.546622589517997e-09,1.4738991819116483e-08,8.936047332326248e-09,7.899593977389332e-09,1.1332997539075492e-08,3.0006937771924466e-08,4.621902859061709e-09,3.274516792194664e-09,2.4276017369469194e-09,8.579601673778403e-09,8.995168818391126e-09,1.4848794611229042e-08,9.219552064551521e-10,2.5717641927003065e-10,5.645588067813902e-10,2.8183103098065067e-10,4.850334753635375e-10,4.112119386909377e-09
11.1390134529148,6.127125549025735e-10,4.354199705688466e-09,1.6608915919873254e-08,1.1386478577652745e-08,9.294786469863722e-09,1.4014086396001043e-08,1.7943099737889082e-08,1.2797882095748763e-08,2.4291138090064923e-09,8.385077475550141e-09,3.4755293278853404e-08,2.652386619194841e-08,5.118791699836215e-08,6.879608570739338e-09,8.8468053584737e-09,3.0411882665724277e-09,1.7798552576781961e-09,6.786997307870228e-09,2.988980154454983e-11,2.535454655977784e-09,7.576379541430404e-09,3.682852433370565e-08,1.171063632327625e-08,6.626332820760125e-11,1.300958633313881e-09,2.09164022408254e-08,8.144475624444027e-09,1.5580709865540546e-10,1.0935151505364525e-08,1.3690591264021546e-08,1.6271733529261294e-08,3.1893059652752145e-08,3.4960831734673977e-09,3.962476408566308e-09,1.0812885472774674e-07,2.0188188123477593e-08,2.366079078064138e-10,6.662462551410429e-11,9.87477962223012e-09,1.7618935304754533e-10,3.644221645193075e-09,6.2751678230264845e-09,7.786404207787141e-10,1.7911010227192443e-09,1.1372316498375651e-08,1.2336705310442383e-08,6.586105766637397e-09,1.8671166649490817e-08,1.3107013231302889e-08,3.751808781279723e-08,6.208153371457028e-11,3.032571004059444e-09,2.8408279610303016e-08,8.90230350909416e-09,5.989419174781834e-09,1.0565073891033767e-08,7.748000500154193e-09,4.831856349227638e-09,9.232690218434803e-09,3.1031916207088315e-08,3.5077935335031535e-09,5.506628692773615e-09,1.895053653337249e-09,7.0804386333386985e-09,6.720052078015319e-09,1.1895458152905629e-08,5.330879646138174e-10,4.757663446156668e-11,1.0355303797369974e-09,1.4125836428301238e-11,8.621413603873779e-11,2.397287230800456e-09
11.192825112107624,1.1783804772991596e-09,4.973404315864421e-09,1.0255635960249994e-08,1.1052245772913232e-08,1.334307790049572e-08,1.0827652201542501e-08,1.6528252951738196e-08,2.4665785040039795e-08,5.013124474674457e-10,1.4392462481215136e-08,2.989109738615115e-08,2.4419576083525218e-08,3.3280476744188315e-08,3.403878991958008e-09,4.517509176056269e-09,4.320753455273532e-09,2.278188870064992e-09,3.703917669702717e-09,3.220103268824884e-11,4.168879485756739e-09,3.73608635498491e-09,5.845625301445745e-08,8.111085346454154e-09,5.056800477029235e-11,4.68560566250492e-10,8.473373211653328e-09,4.485866238095411e-09,2.0611589286203823e-11,1.381386125408073e-08,7.1372752832935065e-09,6.309695570950091e-09,3.7143454422094685e-08,1.1063695956799518e-08,6.6838806756632e-09,6.085981419912919e-08,1.637752457466083e-08,2.1210248292262277e-10,2.7816696779000925e-11,7.759941612923762e-09,1.063764339032082e-10,3.3794274572344437e-09,7.002253286292488e-09,5.556879444584133e-10,6.441450792569188e-09,8.67390839913569e-09,1.8128506838491045e-08,7.858146149572865e-09,1.9763651300826073e-08,7.987969554932502e-09,2.6349261364092404e-08,3.781613997836406e-12,8.973119653395487e-09,2.1584876307696472e-08,8.595145654971553e-09,5.706112942145275e-09,1.2923028154683082e-08,8.23155289267597e-09,5.7638836151561786e-09,6.071090533062326e-09,2.205958293774773e-08,7.583354523844184e-09,8.240827440290939e-09,1.3775067741024744e-09,3.2662897321067378e-09,4.07145233375898e-09,3.3698354708475072e-09,3.345522520991122e-10,2.1499279258052887e-11,1.0333699228861622e-09,8.482874072936551e-12,1.2071653323702521e-11,5.966133403882687e-09
11.24663677130045,1.7798643726889912e-09,6.5817071138116505e-09,4.631679912163738e-09,1.2158027587021243e-08,1.211330301008268e-08,2.114294022380627e-08,1.7597144433165974e-08,3.536686136956251e-08,1.3295819755161246e-09,1.0539051361973376e-08,1.7043227541550107e-08,1.783012073781374e-08,1.2443307822525026e-08,5.430143271107613e-09,3.4419116037359983e-09,4.921336418162488e-09,2.92895678135853e-09,4.197007007533254e-09,2.565261247708836e-11,5.912679051280567e-09,2.907024828876881e-09,5.319005763917319e-08,5.955071554187451e-09,3.079124813848041e-11,7.143170316434825e-10,7.44752629923849e-09,4.879988072359892e-09,4.348560987282472e-12,1.8618831611971996e-08,5.393752492259653e-09,6.70030733926667e-09,3.441031506622135e-08,1.820676023446151e-08,8.634878486138465e-09,1.712122457584254e-08,1.3236340642597333e-08,1.1720213913465125e-10,1.5534620483440046e-11,3.953994735169025e-09,1.2353301944708037e-10,3.2473731489566745e-09,7.073461924932343e-09,3.6646201671232164e-10,1.0803682836801512e-08,3.4249263566094193e-09,1.4294591571057752e-08,6.44617025928842e-09,1.4551578217810755e-08,3.929601426328536e-09,7.052999220225513e-09,4.725703816682767e-12,1.6611119978435723e-08,1.823092978608116e-08,8.31634836257955e-09,6.846676678708219e-09,7.840649057494295e-09,7.01735389483215e-09,1.122423706438517e-08,3.8390099091018475e-09,1.1532488796047404e-08,1.1802041843934198e-08,1.104955800670198e-08,1.2113245454056986e-09,3.2172257604206244e-09,4.054537215782003e-09,2.283514299355725e-09,1.9145496450185068e-10,1.841099470065385e-11,1.371161792635427e-09,7.942161513125459e-12,4.584774918031491e-12,9.859835956516327e-09
11.300448430493274,1.4318789057792747e-09,6.257839357976554e-09,1.3057258701392623e-09,1.7207443466154205e-08,6.501662124262853e-09,1.8856739529811116e-08,8.323957473194966e-09,3.011005169097364e-08,3.106067626311729e-09,1.1431849939856544e-08,1.0793383826985314e-08,1.69791177493424e-08,7.28611319641644e-09,2.028775220628812e-08,1.9616032956743133e-09,4.623434525260616e-09,4.934399451688363e-09,4.7187595846392455e-09,2.8483396617644422e-11,7.200601237667772e-09,4.897674440546347e-09,3.253959427820205e-08,7.137056962251587e-09,2.8159899133035635e-11,2.045911956430861e-09,5.4480077961264565e-09,4.91710332453928e-09,2.616447234911465e-12,2.5749086227724214e-08,3.851232989600901e-09,4.538502474173719e-09,2.2410076416602466e-08,1.8098373140049034e-08,9.867914004905474e-09,3.782605701306025e-09,8.67836957782398e-09,1.868403364285598e-11,1.1335387946779495e-11,2.1408510811636896e-09,7.547881368326222e-11,1.5099299736328193e-09,6.785166650750506e-09,1.1516554339676211e-10,1.2011785030680651e-08,8.575276251363248e-09,8.013782510520217e-09,2.0387336470379402e-09,6.220744703457463e-09,2.9774174231377177e-09,3.318648075629856e-09,4.465452227539799e-12,1.752254799736889e-08,9.872832873925553e-09,6.99167937546932e-09,5.931595279335698e-09,9.366445603218241e-09,6.8799245623667945e-09,1.657603205706081e-08,1.088222905304857e-09,9.816854855210171e-09,1.4712524883261922e-08,9.664915830024346e-09,8.090909152890822e-10,2.9408677997912896e-09,4.086728106158353e-09,2.659128865053734e-09,7.048724559098387e-11,1.4229788613231169e-11,2.1086769722233425e-09,5.7599835739118826e-12,4.550335515657211e-12,1.3413381365971255e-08
11.354260089686099,7.672858977447561e-10,4.909249820850899e-09,7.437380717605418e-10,1.9303529128353732e-08,3.325069274126884e-09,1.8157636806963494e-08,3.2582537276297213e-09,1.5398359045395015e-08,4.355443490039962e-09,6.5246879389015055e-09,1.1642230674019855e-08,2.0684994244536785e-08,9.607304626753536e-09,2.5561818247101605e-08,2.307684740380107e-09,3.9562693976807045e-09,5.513563114538934e-09,3.6391403911276434e-09,3.088004146685028e-11,1.07251999703354e-08,7.196846786697917e-09,1.0264038850683796e-08,9.91636773163929e-09,4.275153127367525e-11,3.15965175806617e-09,3.235989364879269e-09,3.1880137836944007e-09,2.822700696793184e-12,3.853122879962184e-08,4.174578440695073e-09,3.712854845476168e-09,7.2213353357326606e-09,9.668729332392055e-09,7.142765179838053e-09,1.3693438069900924e-09,1.877398684099624e-08,1.0741099511219217e-11,2.1182638631737113e-11,1.7516597805556085e-09,6.49554192441809e-11,2.7883538352180794e-10,5.155241927208819e-09,1.305804496587191e-10,7.454451393999592e-09,1.0573175738629243e-08,2.3699957005665957e-09,3.045569174423531e-09,2.038098473445835e-09,2.0760176075463225e-09,3.517864420676035e-09,4.444965585262715e-12,1.073644322007601e-08,3.26092615192948e-09,3.3482558919924898e-09,2.8797026824804597e-09,9.651079329388755e-09,6.661072991725623e-09,1.4675664426989809e-08,7.808397214332151e-10,9.59805284380816e-09,1.1658658952769874e-08,4.613817447656827e-09,4.584968481257937e-10,3.308279027870626e-09,2.257941336532814e-09,1.896664913078991e-09,6.001011724093452e-11,9.725698310777065e-12,2.9079322064972603e-09,2.1670585628257486e-12,4.356850730944172e-12,1.1823821600931824e-08
11.408071748878925,1.210064030628464e-10,3.761452314789163e-09,4.743560388350977e-10,1.737719973404615e-08,3.0411705695589866e-09,6.357344914801999e-09,2.8555564124994614e-09,3.777227641043393e-09,3.6935451252488143e-09,7.243835822212129e-09,8.239572314632382e-09,2.3122996948099747e-08,8.052756379396342e-09,2.3624310176547977e-08,1.9342674002976413e-09,3.110324006212793e-09,4.4282607943937756e-09,2.27274653833349e-09,2.376620277152461e-11,1.4783656066482375e-08,7.746347912181103e-09,4.8721027034264975e-09,1.0801231398561193e-08,3.942084405466421e-11,3.011957009964654e-09,3.6796088078832015e-09,2.081517131373526e-09,2.7050487233998205e-12,3.6976873006432676e-08,4.286061482333926e-09,2.114554146258932e-09,7.01354259017267e-09,1.8613452797468751e-09,3.849534182199585e-09,7.55378854613619e-10,2.6578455086066546e-08,4.503173166262295e-11,2.2708808851854026e-11,4.376586748693414e-09,5.073633979196151e-11,1.93797312857736e-10,3.3934696241600818e-09,1.1152681646982909e-10,2.6815442513550487e-09,1.1687517675472547e-08,3.193994633325135e-09,7.96652942488039e-09,1.940770339200481e-09,3.102708432837111e-09,3.2303758498378433e-09,5.34446335935306e-12,1.9269559332145645e-09,2.2404309325397076e-09,2.297937494898531e-09,1.6579600741126213e-09,8.114391888635883e-09,4.506828753326941e-09,7.725432222764768e-09,1.3917517004311727e-09,6.4703861824752226e-09,8.143006205946419e-09,1.7836942540422023e-09,2.400736536496747e-10,2.5450592632785245e-09,1.0009094152249133e-09,2.4263000903133285e-09,9.304286275570427e-11,6.378796536729554e-12,2.5956849259922555e-09,2.213898635171824e-12,6.707621029504101e-12,9.897684360047389e-09
11.461883408071749,1.6564005212478347e-10,4.784094659520738e-09,5.260234227492543e-10,1.3705882256514565e-08,3.0040208847140907e-09,6.996717956135557e-09,2.1532966651006384e-09,2.781478265433705e-09,2.0720501276422896e-09,4.8029030224761265e-09,4.855077416184812e-09,1.9846912257093565e-08,4.736286306586895e-09,8.67267117541574e-09,1.926825000380217e-09,1.6357220756733757e-09,1.8634734049867074e-09,1.3611921239955068e-09,1.8995062322702804e-11,1.7734532044474632e-08,5.389381637206626e-09,5.250208905716725e-09,9.645640330124221e-09,2.7805662164128607e-11,1.8596868758193506e-09,2.4039090821107816e-09,1.465137192367872e-09,2.6309653051290798e-12,2.4627386731370502e-08,4.559226412175879e-09,3.254586071191787e-09,1.379374418968618e-08,4.1351923080621026e-10,2.0421813612210223e-09,1.0036679792674937e-09,3.1439596342155835e-08,8.320506591859019e-11,1.7411534133512174e-11,8.648844085666886e-09,3.4415946166169226e-11,2.07485359550961e-10,3.4200471965844934e-09,1.0020778506328238e-10,9.54897058935918e-10,8.620957189342825e-09,3.941469254836243e-09,1.4009730469635445e-08,1.7770938550748646e-09,4.3223981818345746e-09,1.6006214480135558e-09,6.746731997750632e-12,1.428030918009002e-10,5.217442882916067e-09,3.429095959881237e-09,1.4403662701599505e-09,6.660962869979662e-09,2.3810389949932424e-09,3.16757613961899e-09,2.9479571395296112e-09,2.3256645747843207e-09,5.100598389709161e-09,6.807779010844217e-10,2.1170105311207634e-10,3.969472064856096e-09,6.190631118435277e-10,1.6829908202755239e-09,1.1505638665609501e-10,5.404041219411251e-12,1.4170417547540645e-09,2.7592805387071233e-12,1.0895730387954308e-11,6.319460039861295e-09
11.515695067264575,2.223997816747075e-10,6.052250366942596e-09,1.087636179255667e-09,8.82578556864957e-09,1.1291442648291655e-09,5.971453737992416e-09,1.8288126219750551e-09,2.878664747728201e-09,2.673555343490035e-09,4.711963708740029e-09,1.8589019864522625e-09,1.5965965232056486e-08,3.863591129560301e-09,3.076170380725993e-09,3.5820803973934445e-09,8.644498616896028e-10,1.5298721959774617e-09,7.746042759645438e-10,1.1349992904469812e-11,1.4353001145448352e-08,1.967860659634692e-09,5.329934859459982e-09,1.4645257026570231e-08,1.4009288503765061e-11,8.092812387783373e-10,1.677440850363633e-09,1.4752421705335707e-09,3.848389288755402e-12,9.72378154161544e-09,3.585219618921378e-09,2.8987582176009553e-09,1.8807521684925428e-08,1.367529046887836e-09,7.242233787423542e-10,1.4670821677658913e-09,3.4759046468803906e-08,1.2937048450717603e-10,4.5751937138200875e-12,1.105983371739361e-08,1.6754684904547587e-11,3.3386776463933574e-10,5.214761662082232e-09,3.116562954248933e-11,8.85854393388636e-10,7.299467707173012e-09,3.0843598384962783e-09,1.691640913026534e-08,1.4912370236953662e-09,7.095630288163985e-09,6.158470445879854e-09,6.668263992633012e-12,4.3034141492372007e-10,6.039521695009543e-09,7.020321738640103e-09,1.3124910339461773e-09,5.658070998487994e-09,3.5159057949147298e-09,1.8032451607233565e-09,4.2055194807462856e-09,1.8289294143768125e-09,3.80798815552037e-09,1.3832347116625268e-09,1.350688989723149e-10,5.2259526542811185e-09,8.901576294054291e-10,1.9360477162825965e-09,9.128903360207524e-11,2.219226851568716e-12,5.342724724240159e-10,5.951572457008115e-12,1.0986809797097852e-11,4.177237405611995e-09
11.5695067264574,1.9943964039067977e-10,8.336634144283431e-09,1.2678127680773983e-09,5.315777138122912e-09,6.295391593038388e-10,1.1285139124574346e-08,1.318939025687066e-09,1.9889441666518195e-09,2.849217130128721e-09,3.2432295282249345e-09,1.8065910023344083e-09,1.0196925901793402e-08,3.764211723307771e-09,9.627755327954831e-10,4.2047042451472294e-09,8.068781632843609e-10,2.1592252899130146e-09,1.108358133947616e-09,7.130874103764826e-12,7.993059930493072e-09,1.823783655356533e-09,5.089639558521181e-09,1.5392889975590058e-08,2.336400582701151e-11,6.301636029575335e-10,1.4771476094722812e-09,1.4419404625717309e-09,2.832310643315543e-12,5.057957666827374e-09,2.3652877145028443e-09,2.115871905785497e-09,1.6194160932786024e-08,2.310781386353482e-09,4.735627111393494e-10,1.9026032323719166e-09,3.5072025843607516e-08,1.2808765999360857e-10,2.2168867636197004e-12,8.938209653646836e-09,8.13858215267317e-12,3.4972785565070887e-10,5.8527431519707665e-09,1.8250394345678312e-11,6.277631316394368e-10,5.953369211987132e-09,1.512957521563198e-09,1.464127839873232e-08,1.1835247027836877e-09,6.208391092173304e-09,8.941397068216016e-09,3.0526483075680287e-12,1.6974063367166578e-09,5.461241904639023e-09,8.137126392445175e-09,9.66499676626465e-10,4.868333106922779e-09,4.570136384658519e-09,1.6074577159390522e-09,4.31215078062819e-09,2.4905837689909405e-09,3.0617443654862413e-09,4.324731129929604e-09,2.2696466433867332e-10,4.626594667832182e-09,1.0665020975950928e-09,6.209371907320646e-10,6.509247630341095e-11,8.764988588915064e-13,4.022935826716529e-10,9.82972584958539e-12,7.493382605115281e-12,3.2153171634406e-09
11.623318385650224,1.2406150937460013e-10,7.984867572875185e-09,8.994457940824662e-10,3.218613978002729e-09,3.6203103992220265e-10,1.4683419028842279e-08,7.755175710010886e-10,1.238163527278027e-09,2.5508030247167213e-09,3.516967107266501e-09,2.1445066265943073e-09,7.315881468678609e-09,3.2261885358901946e-09,1.494015555995179e-09,3.97949761690077e-09,7.150313180497797e-10,2.128829874556878e-09,1.1698377483164975e-09,7.019831948460631e-12,2.7822352147618336e-09,1.4829231515144656e-09,3.810556326096166e-09,1.1222323033921388e-08,2.3634413019024512e-11,8.154733571295479e-10,2.710366161844917e-09,1.354420883131894e-09,2.7612915788673403e-12,1.3804592738890201e-09,1.8182324024215923e-09,1.064300578416713e-09,1.0186231219923049e-08,2.6085233715614977e-09,7.955885024082129e-10,2.049665804348802e-09,2.3678243527114648e-08,1.1633915517676434e-10,2.8319565199869672e-12,4.8740403022790546e-09,3.571176470915486e-12,2.1374850461425926e-10,4.021536407656808e-09,1.2770664501266519e-11,6.001119254191515e-10,4.171383496816082e-09,2.2051626894378944e-09,9.157313496554556e-09,6.828897793674604e-10,4.185920462844926e-09,8.344242307473732e-09,1.4751028727941762e-12,2.4631622998723573e-09,3.147707082496701e-09,5.831062315412868e-09,2.3140037953052967e-10,3.4121484684267906e-09,4.671459392146806e-09,1.0131178522976685e-09,2.577623156225266e-09,2.4507890638622733e-09,4.089128040287406e-09,5.796926906460238e-09,3.3983521049207713e-10,2.058056201099976e-09,1.0607551924495883e-09,6.562113764534856e-10,7.013881007665869e-11,1.545923773811307e-12,4.033522953237809e-10,1.2030904949066932e-11,3.573189525191893e-12,4.20466343372104e-09
11.67713004484305,4.732472526567014e-11,5.008323956882574e-09,4.667171395908525e-10,1.9155198315909226e-09,5.630399498131242e-10,1.2501373851328803e-08,5.989993739530286e-10,6.179112404255817e-10,8.834626429093506e-10,2.676561725245465e-09,1.8969833787928304e-09,4.504949068311088e-09,1.9647797856183635e-09,1.1646377973197555e-09,2.2942714789419286e-09,5.946886851887988e-10,1.2132461038311018e-09,1.0526515117093075e-09,7.630649587923059e-12,8.772142641363041e-10,1.3701960916439036e-09,4.114027125465236e-09,3.07747808018511e-09,1.6720190143199386e-11,7.263131418991763e-10,2.842158228855141e-09,7.028680996337139e-10,1.614522968295367e-12,2.9960826168553e-10,1.6025704930366707e-09,4.4621218955814156e-10,4.255715604058555e-09,2.125518880267294e-09,7.655538765363055e-10,2.1493911642532642e-09,1.0162877055504594e-08,9.282435860945033e-11,3.5515022614152973e-12,3.0361770409958463e-09,2.9122045028364603e-12,1.2893702885649216e-10,1.6074158866662794e-09,8.600864495820172e-12,7.423401081888316e-10,3.2380921564135534e-09,2.9352432337436263e-09,4.303575302141209e-09,4.3640473401627195e-10,1.1912368761382836e-09,3.975017769971203e-09,7.86544088264502e-13,2.5534417580500745e-09,3.0121915506942363e-09,1.4394677599296544e-09,1.485672594272197e-10,1.3599927103741032e-09,3.046770928781479e-09,1.1743653460663888e-09,9.232378832690168e-10,1.583299396198517e-09,3.389908752267268e-09,4.990456172255355e-09,3.4189745594588063e-10,4.912679989341772e-10,6.007763662309756e-10,2.932053455762734e-10,6.977407746451312e-11,2.8085151948487217e-12,3.678323225415828e-10,9.197959325636522e-12,1.52681652299578e-12,3.765199154589937e-09
