frequency,2019P144,2019O3,2019T69,2019P92,2019P192,2019P151,2019P184,2019V2,2019P152,2019P195,2019O5,2020R10,2020R11,2019P209,2020M29,2019P155,2019V4,2019O6,2020R12,2019P127,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P217,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2019S96,2020E3,2020P211,2019P137,2020P220,2019P139,2019P105,2020T79,2019P138,2019P128,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2019P158,2020S97,2019P199,2019P204,2019T62,2019T63,2019P205,2019P198,2019P201,2019T66,2019P200,2019P148,2019T70,2019T64,2019T58,2019T59,2019T65
0.5919282511210763,6.199221205363265e-05,4.4982184235998396e-05,0.00015495460028872,0.00019963755960112066,0.0001723315635001199,8.94650832769233e-05,0.00031420464731864915,0.00011205574480552408,0.00016081648528424588,0.00011790681388631164,5.7226894504756253e-05,9.359301739486842e-05,8.952840160861373e-05,0.00014587405658656065,8.894578918945251e-05,0.0001544700379234352,5.5953735461443304e-05,0.00014083862002380385,0.0001003678488930131,0.00011048843662648165,0.00014311920657988087,9.20544090036431e-05,0.00014113145236992956,0.00013564791551223687,0.00010020939711540993,0.00015291463058496297,8.499209538534334e-05,0.0001346529021477143,9.24825709637242e-05,9.189549297322809e-05,9.804294329040922e-05,9.129850287594133e-05,9.999118660606164e-05,4.5658951552645295e-05,0.00010966176762350319,8.864849909363035e-05,8.915043708399191e-05,8.860410581918468e-05,4.413614276906252e-05,0.000157054705902032,5.943255252741384e-05,9.871804503903329e-05,0.00015621697230283976,9.744751536765024e-05,9.446911654437607e-05,0.0008070930681718412,9.543531150059082e-05,4.548107069759359e-05,0.00013670212093371177,9.157104774787633e-05,7.642651597295871e-05,9.775155959328299e-05,0.0001388496955256983,0.00012727753838323908,9.26470280361211e-05,5.7786219778512784e-05,8.834094047250036e-05,0.0001421676211739947,8.205041177284767e-05,0.00011459507034392336,0.00013064634917090014,8.959858154684383e-05,0.00015631732000775847,0.00012694777885383185,9.939350755001268e-05,0.00011507360822749346,9.401180046750743e-05,9.742644311439679e-05,0.00013724979930196436,9.986528488858408e-05,0.0001411029319346128,0.00010211891230132377,4.540520932300559e-05,0.00015606296383403108
0.5381165919282511,6.861024330356448e-05,6.089484666159917e-05,0.00011170531089727886,0.00013704817316679004,0.00012660499421581292,8.473769930696975e-05,0.00025715676989512387,0.00011285206790827602,0.00030343819452932316,0.00010593290094937091,6.969112385911193e-05,8.917863437220272e-05,8.255413987710215e-05,0.00010154928729211025,8.232609038854361e-05,0.00016565691525763978,6.791233366106373e-05,0.00010404909308596205,8.717546427194735e-05,0.00012455527346595834,0.00011917038420193307,9.641353345265217e-05,0.00010430210267599682,0.00011251963475558425,9.405266140977657e-05,0.00011400459354189189,7.348688771992663e-05,0.0001622619043760896,8.659043143300148e-05,8.64329071072205e-05,0.00010512966487524063,8.616420054813067e-05,8.71593876802701e-05,6.16508956424397e-05,9.182813650389161e-05,8.005898619761345e-05,8.230677744468206e-05,8.206185163518353e-05,6.446716080958312e-05,0.0001118118145793762,6.703986848456021e-05,8.071600268547615e-05,0.00011403871823287284,9.147556236730499e-05,9.486226211629902e-05,0.0004730323183724556,8.954651264703031e-05,6.045130026705941e-05,0.0001133540626968607,8.159747383171208e-05,7.237743233111748e-05,9.117475246890315e-05,0.0001149382191365774,0.00010131585661106392,0.00010538764247285934,6.623843883588049e-05,7.962536536697303e-05,0.00011318478821002574,8.031546042331816e-05,9.52514648193192e-05,0.00010794376009214373,8.26582357316624e-05,0.0001346022911004007,9.221466833047813e-05,8.869408965896854e-05,0.00010330762727129208,8.776949247755892e-05,8.529424580810819e-05,0.00010052054152337908,8.687567078720438e-05,0.0001042001365167913,8.89997678921176e-05,6.0840489399092697e-05,0.0001344558785225043
0.484304932735426,3.616783034079608e-05,4.787269399734715e-05,2.5127442507828033e-05,3.42107910537749e-05,3.3129325112718154e-05,3.826881818928046e-05,0.00021055037800109044,6.922600109334527e-05,0.0004330612756347864,5.173859474415129e-05,4.5777847935174555e-05,3.9760841723854935e-05,3.484025961086473e-05,2.1615649311349187e-05,3.4896831849555634e-05,0.0001816367388515264,4.418954652551862e-05,2.6630132788313396e-05,2.640800714565416e-05,0.00017171912940076875,3.498381897424895e-05,5.386817042285348e-05,2.668196931920146e-05,5.1555175091382294e-05,4.422809139374645e-05,8.86245599882954e-05,2.5644993366596032e-05,0.00012066799187000088,3.724859958243109e-05,3.7358640977908985e-05,8.936753440062377e-05,3.719499764675277e-05,2.6457171081973855e-05,4.832890165624133e-05,3.7351708870433756e-05,3.1344106005273044e-05,3.492157189572907e-05,3.492149778603846e-05,4.950772644554348e-05,3.33475962341751e-05,4.1103663223201716e-05,2.239916728149147e-05,2.6403434426110107e-05,4.242970835236424e-05,5.345801134399923e-05,0.00025697003409712077,4.1488187641058046e-05,4.0750407898447916e-05,4.460317315663672e-05,3.346452516273683e-05,2.5196318500724385e-05,4.20108514655982e-05,5.293595300117232e-05,3.060746027679467e-05,7.859784682416638e-05,3.627287163645926e-05,2.462892340664209e-05,4.297147579721906e-05,3.651191671378635e-05,3.703828915900468e-05,4.104951484118163e-05,3.496563438349588e-05,6.549593163989011e-05,2.2333643925335397e-05,2.4649664356648884e-05,4.9206153706181636e-05,3.738068280279371e-05,2.39720073977771e-05,2.6209390549311366e-05,2.6408531662708333e-05,2.666992625675027e-05,3.0111046224450466e-05,4.7517446259076797e-05,6.540464688752724e-05
0.4304932735426009,2.7736357819167413e-05,3.5987080306570285e-05,3.070785759855635e-05,5.716949022130528e-05,5.168057314756566e-05,3.0818193963717106e-05,9.796225813648968e-05,3.599819284203533e-05,0.0004362546689529355,2.9709538806097517e-05,2.8637541637379198e-05,2.9938033055409332e-05,2.834715887553193e-05,3.164748636811064e-05,2.8422066848358947e-05,0.00017930389028369454,2.7547596155414658e-05,3.575034857849448e-05,2.8365177220160832e-05,0.0002596813197684341,3.741558498350212e-05,3.3624654938339986e-05,3.577508105805439e-05,2.9093806665757213e-05,3.4025347296764915e-05,0.00010054413935898158,2.894589918525048e-05,5.490966895601356e-05,2.876688835138876e-05,2.8691307427367035e-05,5.382460493263577e-05,2.7859906966903556e-05,2.843091463531654e-05,3.618028427428601e-05,2.76323723615262e-05,2.1927960754777745e-05,2.8457620786639113e-05,2.8437155862086095e-05,4.0101528390544326e-05,3.0745105218301626e-05,3.536268474484792e-05,2.467863757159336e-05,3.540684931548245e-05,3.3274668233407316e-05,3.4679337591323566e-05,0.00028273739407539626,3.361430534804862e-05,2.6986666414455624e-05,3.1019555916327256e-05,2.3732511437707545e-05,2.544118408659323e-05,3.371175818916839e-05,2.9779123867681504e-05,2.6307279100882394e-05,4.583865989370325e-05,2.398543968930401e-05,2.7250840912514055e-05,3.134348796327699e-05,2.9192954600440468e-05,2.6213027271586873e-05,2.899812886457116e-05,2.8474621241559916e-05,3.591665600346269e-05,3.079997815214699e-05,2.5193468491569124e-05,3.263029045096809e-05,2.859061953009021e-05,2.6000500035390324e-05,3.640485038232704e-05,2.8423966473727904e-05,3.573584673742425e-05,2.9210796132365887e-05,3.5155128204671026e-05,3.583054410988498e-05
0.3766816143497758,1.1572855262735049e-05,2.736155480081616e-05,3.042051156254339e-05,7.922169003505807e-05,7.29124277618015e-05,1.8786649416021528e-05,6.899314780663655e-05,2.1238168840600733e-05,0.00027578564525091093,1.6570005844447663e-05,1.6076373944695497e-05,1.7325273712875798e-05,1.794527298421367e-05,4.272764517241517e-05,1.7897476460594515e-05,0.00017586649035292824,1.56659350231353e-05,3.8918526346327996e-05,1.922488084064033e-05,0.00022811244783088066,3.173332775775557e-05,1.6033804512743737e-05,3.888268617019143e-05,1.6294760546332394e-05,1.9355040738149508e-05,9.61502193831951e-05,1.9530509600906125e-05,2.1121286173694906e-05,1.7261545066977654e-05,1.7122677982959413e-05,2.5946093178379534e-05,1.6731747630240136e-05,1.9247927619540477e-05,2.737590131607018e-05,1.9237154447199695e-05,1.567610425576297e-05,1.7930075664290906e-05,1.7769121186268915e-05,2.7345407375234742e-05,4.450510480498628e-05,2.9297173039302523e-05,1.7739425647151383e-05,3.8233340389497646e-05,1.9447657914778286e-05,1.7381622363065118e-05,0.00023530656384822819,2.0004097081183946e-05,1.3425178669609374e-05,2.1628617266274837e-05,1.687326699311793e-05,1.3794611362462612e-05,1.996814609915452e-05,1.6364972905654637e-05,2.29310139204203e-05,2.050292346250436e-05,1.4301455402382714e-05,1.8464150779132515e-05,2.2472329757752416e-05,1.702742188440395e-05,1.884465142531518e-05,2.0554139094981657e-05,1.791843017844697e-05,1.8224489691718853e-05,3.491889668563123e-05,1.742280443989102e-05,2.0079362216512788e-05,1.7378501933622207e-05,1.8228454858850853e-05,4.079185159569481e-05,1.9267961000225164e-05,3.889677466316137e-05,1.9638838132444802e-05,2.657060419550005e-05,1.820568154245164e-05
0.3228699551569507,8.565405921711205e-06,1.9078705395901263e-05,3.383880215038383e-05,8.440835278598803e-05,7.836815125209649e-05,1.752123155476991e-05,5.6429986954720876e-05,1.2334873562285487e-05,0.00013634031405765105,1.515918308539524e-05,1.2640039842382322e-05,1.6654435156199703e-05,1.7501906823475717e-05,4.721591655791699e-05,1.7446488603029074e-05,0.00018163968510890606,1.2427529768098613e-05,4.373845853185185e-05,1.851875442657009e-05,0.00011787907344651607,3.596663925792962e-05,1.3030974819139463e-05,4.369845858652088e-05,1.4873811632858593e-05,1.7251570283344512e-05,8.158487184076688e-05,1.6468104618991837e-05,1.5039002587563503e-05,1.68975411958242e-05,1.6797968337400484e-05,1.866604901248171e-05,1.6465466693376485e-05,1.8520761127405672e-05,1.9106716953051306e-05,1.8555801311429016e-05,1.5090781386660756e-05,1.7459571960429485e-05,1.7307006595408185e-05,2.538443782738519e-05,4.805516474676439e-05,2.0827176843206896e-05,1.731094333584331e-05,4.198424133452119e-05,1.727940133067033e-05,1.3036826327542721e-05,0.00014669638587497678,1.7777617462014003e-05,9.820374266236468e-06,1.897175622890737e-05,1.4913783080204306e-05,1.2890084937826094e-05,1.782545529487567e-05,1.4821547834954897e-05,2.3445033039416336e-05,9.179466896142192e-06,1.1272388871547737e-05,1.8482471109942734e-05,1.9924930908302078e-05,1.6232182374390207e-05,1.8670767448888567e-05,1.910810583802359e-05,1.7459095761141597e-05,1.4818270076675545e-05,3.8805707473253265e-05,1.9458357507406866e-05,1.6783762388076195e-05,1.696941935306606e-05,1.8210778514060062e-05,4.56532563803597e-05,1.8538944315569545e-05,4.3716260428001626e-05,1.79857120307737e-05,1.854644210410453e-05,1.4828985668550725e-05
0.26905829596412556,8.667724323412211e-06,2.0771130393795372e-05,2.0090899852248758e-05,4.824950176877367e-05,4.627891527558881e-05,1.3608689333851925e-05,4.3729479954553234e-05,1.1747085100757978e-05,3.642757184454028e-05,1.3659238229661053e-05,1.465171885984256e-05,1.3068772531899106e-05,1.3610379384825315e-05,2.8112926590933604e-05,1.3584066818068586e-05,0.00013335475516136828,1.4522941037989799e-05,2.383289962373345e-05,1.000323439848058e-05,1.0307281370383586e-05,2.0190585878503872e-05,1.137553209805218e-05,2.3811641174351618e-05,1.3622825253517579e-05,1.3362182802351806e-05,3.6550183459186117e-05,9.321295068706518e-06,1.6261471005919077e-05,1.3388850809602136e-05,1.3296086246801784e-05,1.871311754766392e-05,1.3235895817742081e-05,1.0001293148631417e-05,2.079008434243116e-05,1.5055827008348085e-05,1.098357613186497e-05,1.3583168762463268e-05,1.3510368710299682e-05,2.3551290286093322e-05,3.604747325803162e-05,1.6131532868799302e-05,9.595911984834661e-06,2.2879918825699904e-05,1.3363100873195263e-05,1.1081596197425716e-05,5.3264161553878596e-05,1.3572470097740898e-05,1.0052790110072007e-05,1.4389656717440408e-05,1.1248301475906813e-05,7.375258965889972e-06,1.3668755726515143e-05,1.3544122216340305e-05,1.5340767551731997e-05,1.2827162648747258e-05,9.096998272800351e-06,1.029002306279878e-05,1.4663502331637263e-05,1.2986990891291537e-05,1.5485026252024397e-05,1.4686758539463591e-05,1.3589756980740828e-05,1.3108761879887945e-05,2.4442930532027552e-05,1.3245768198117983e-05,1.3626459954183525e-05,1.3398251919674206e-05,1.0319288054845256e-05,2.4574382780946346e-05,9.99593193510822e-06,2.3826241049804986e-05,1.0186399052566355e-05,2.024484201121356e-05,1.3117820125766598e-05
0.21524663677130046,1.3452134625369046e-05,2.2290417884387096e-05,1.281171765852669e-05,1.3218047920988573e-05,1.3417631589448715e-05,1.2920717846393959e-05,2.032934582184143e-05,1.6145425727514557e-05,6.5068618502458105e-06,1.48338889146152e-05,1.6612609714753403e-05,1.269417990529065e-05,1.301498617404992e-05,1.3721993258304216e-05,1.3014010636831647e-05,9.040571795526722e-05,1.6593163543400748e-05,1.1880414256577465e-05,1.0803129120005247e-05,7.229713069233481e-06,1.0810855570023182e-05,1.3560502352022177e-05,1.1879342005797917e-05,1.5193456022599773e-05,1.3117554660024041e-05,1.3443112946513321e-05,9.730408219796516e-06,2.1310183267549205e-05,1.2900430384834496e-05,1.2854389666714576e-05,2.452321780396469e-05,1.281777312427842e-05,1.0804247129973505e-05,2.2292517941030603e-05,1.3866143899576954e-05,1.1788833533444084e-05,1.3010665323690827e-05,1.3006276564761983e-05,1.7982066014819918e-05,1.6451200579772798e-05,1.5127009188254164e-05,1.1100989905729172e-05,1.138891563667737e-05,1.3131326802045325e-05,1.393233034993334e-05,3.5897181921941445e-05,1.3176524954371324e-05,1.3380576339754801e-05,1.3382973869503596e-05,1.1717448796262779e-05,1.1976608592252388e-05,1.3195852812080667e-05,1.5179611597638773e-05,1.2439888676465873e-05,1.81535808363591e-05,1.2995467527618101e-05,1.0909101046345213e-05,1.3061099835778978e-05,1.2919842129959024e-05,1.4078925635225611e-05,1.3429555531085256e-05,1.3013664413595512e-05,1.555151594766862e-05,1.405486420127502e-05,1.0141631745816267e-05,1.325276217741387e-05,1.2925538105787101e-05,1.0915969993890427e-05,1.1698448278749093e-05,1.0796345678470973e-05,1.188028601463208e-05,1.1614818623084048e-05,2.1911492266388887e-05,1.5547882620617572e-05
0.16143497757847536,1.0296048840129313e-05,2.0642361087415678e-05,1.0499858253395742e-05,8.583204258419937e-06,8.552808877339114e-06,1.218902903745223e-05,1.9756045335016447e-05,1.54797332828847e-05,4.986439000133242e-06,1.4531071129833953e-05,1.4326299360613104e-05,1.1676928813499155e-05,1.1646302391436438e-05,1.1098242640502692e-05,1.1644806783705476e-05,3.4188618161949456e-05,1.4296709021769881e-05,8.263185575661538e-06,9.13539283147907e-06,7.156039754468274e-06,7.38101474245229e-06,1.2606286709224058e-05,8.261958934466678e-06,1.4189544157409148e-05,1.2785893631154691e-05,8.08625950546944e-06,8.870334471479823e-06,1.9817709590415303e-05,1.1590509738569997e-05,1.15316636164264e-05,2.1061478809068942e-05,1.1752285592306216e-05,9.137244594451405e-06,2.0652259955390664e-05,1.269466842417159e-05,1.1887325475368089e-05,1.164030519449132e-05,1.1642991356095892e-05,1.8554932528240766e-05,1.2569669450837882e-05,1.456056667006741e-05,9.504346731748826e-06,8.867026505390839e-06,1.279143111558009e-05,1.3325730536387734e-05,2.542452631304754e-05,1.2732987063974395e-05,1.3167982586265112e-05,1.3747078370440502e-05,1.2199582543748748e-05,9.933011871478828e-06,1.2701924837294764e-05,1.422349337734037e-05,1.03580368108192e-05,1.6781974531944174e-05,1.1557462691386002e-05,8.898940719907667e-06,1.2914474674778767e-05,1.1973284157032831e-05,1.290802019702674e-05,1.2968970337893105e-05,1.1640811809305235e-05,1.517390062089547e-05,1.1682381100157677e-05,8.740785837991963e-06,1.4377857793731347e-05,1.1668999230055533e-05,9.042168008205043e-06,7.90808790392619e-06,9.129600935987719e-06,8.260403365232214e-06,9.864245773477393e-06,2.040763554760687e-05,1.5171021008777521e-05
0.10762331838565023,9.82399538978716e-06,1.714183730302305e-05,1.5537257031346264e-05,1.1859611546898875e-05,1.1753847648683809e-05,1.3240793165670474e-05,1.6297118871038128e-05,1.9785472946904748e-05,3.3484708685826303e-06,2.4168917603954168e-05,1.1709602455070409e-05,1.4154098906572907e-05,1.2150911356726116e-05,1.6852004310529094e-05,1.2141627631366888e-05,1.3317622099086612e-05,1.1692286071447156e-05,1.0134950334813505e-05,1.1445665624380712e-05,4.893333900296615e-06,7.472196035908588e-06,1.407138455467994e-05,1.0118104799115024e-05,1.9837496494452915e-05,1.513550636939862e-05,4.9036770598275e-06,1.0045957396271214e-05,1.548153410814031e-05,1.2775238535093972e-05,1.2696993276976118e-05,1.754143936295503e-05,1.4228844602308641e-05,1.1443468645599965e-05,1.7140930476639398e-05,1.5298342668639752e-05,2.3856101338694655e-05,1.2158703952152842e-05,1.2206067769756627e-05,2.988442248188135e-05,3.0325942699261167e-05,1.9339408179002675e-05,1.0319492440934437e-05,1.407841462116081e-05,1.5130927511388464e-05,1.4803930043747826e-05,1.2550730964125486e-05,1.371585074757546e-05,1.369257902325042e-05,1.9068061956105805e-05,2.2717349779142238e-05,9.532497429546565e-06,1.368029828038588e-05,1.9898658518382376e-05,1.2135608628495783e-05,1.362326854378449e-05,1.1512085567917358e-05,1.146414918765543e-05,1.4454335480416309e-05,1.4424564953129534e-05,1.5641484081318204e-05,1.4858815403913914e-05,1.2146419759214165e-05,1.8267371673141184e-05,2.1258641087673157e-05,1.1954108554340431e-05,2.8510651142587216e-05,1.2834067312707597e-05,1.1714989885557272e-05,8.267529591176284e-06,1.1466815020276057e-05,1.0106807288027544e-05,9.59628145051326e-06,1.668056714756635e-05,1.8263367445065156e-05
